Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,COA NEWCENTRALLIB4,710 W Cesar Chavez St,Parking Level 1,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.266132,-97.751803,2026-04-07,94387,2026-04-07 01:32:45 UTC,,,,2018-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Flophouze Hotel & Recycling the Past Shop,1132 W FM 1291 N,,Round Top,TX,78954,,609-618-7606,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,30.016869,-96.75233,2024-08-15,94972,2025-02-12 00:16:32 UTC,P,,,2018-04-10,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Original Pancake House - Addison,5220 Belt Line Rd,,Dallas,TX,75254,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.953741,-96.81993,2026-04-08,95070,2026-04-08 00:16:28 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,WestBend Parking Garage (3rd Floor),1701 River Run,,Fort Worth,TX,76107,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.7272036,-97.3604989,2026-04-08,95150,2026-04-08 00:41:02 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Oak Point Rec Center - Plano,6000 Jupiter Road,,Plano,TX,75074,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,33.0554032,-96.6812402,2026-04-08,95178,2026-04-08 00:18:05 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Carrier Enterprise HQ,2000 Luna Rd,,Carrollton,TX,75006,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.9342169,-96.928106,2026-04-08,95254,2026-04-08 00:03:20 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Hermann Park Golf Course Parking Lot,6191 Hermann Park Dr,,Houston,TX,77030,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,29.715447,-95.388319,2026-04-08,95290,2026-04-08 00:09:58 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Westwood Village Regency Center,32858 FM 2978 Rd,,Magnolia,TX,77354,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,30.217551,-95.565434,2026-04-07,95332,2026-04-07 23:59:58 UTC,,,,2016-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Maribelle Davis Library,7501 Independence Pkwy,,Plano,TX,75025,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,33.080417,-96.751225,2026-04-08,95362,2026-04-08 00:30:58 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Irving Convention Center,500 W Las Colinas Blvd,,Irving,TX,75039,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,32.8777052,-96.9431448,2026-04-08,95468,2026-04-08 00:18:04 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Original Pancake House - Grapevine,1505 William D. Tate Ave,,Grapevine,TX,76051,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.923323,-97.089782,2026-04-08,95470,2026-04-08 00:42:42 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,West Irving Library,4444 W Rochelle Rd,,Irving,TX,75062,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.845121,-97.010235,2026-04-08,95471,2026-04-08 00:18:04 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,14th/J Parking Lot,1295 J Ave,,Plano,TX,75074,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,33.016872,-96.700751,2026-04-08,95506,2026-04-08 00:41:03 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Ruggles Green - Houston Heights,748 East 11th Street,,Houston,TX,77008,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,29.7905,-95.3879,2026-04-08,95625,2026-04-08 00:14:57 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sun Metro Westside,7535 Remcon Circle,,El Paso,TX,79912,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,31.834882,-106.564541,2026-04-07,95804,2026-04-07 23:59:56 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Twin Peaks Frisco,3475 Preston Rd,,Frisco,TX,75034,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,33.10825,-96.80626,2026-04-07,95811,2026-04-07 23:59:57 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Comfort Suites - Las Colinas Center,1223 Greenway Drive,,Irving,TX,75038,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.88996,-96.966552,2026-04-08,95906,2026-04-08 00:39:29 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Whiskey Cake Kitchen & Bar - Plano,3601 Dallas Parkway,,Plano,TX,75093,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,33.048462,-96.830819,2026-04-08,95967,2026-04-08 00:05:00 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Irving City Hall,825 W Irving Blvd,,Irving,TX,75061,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,32.813932,-96.956384,2026-04-08,96031,2026-04-08 00:03:20 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Bishop Arts District - 7th Street Parking Lot,324 West 7th Street,,Dallas,TX,75208,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.748761,-96.826846,2026-04-08,96587,2026-04-08 00:32:37 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,YMCA - McKinney #62,300 Ridge Road,,McKinney,TX,75070,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,33.196668,-96.698734,2026-04-08,96625,2026-04-08 00:03:20 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,YMCA - Frisco #61,3415 Main Street,,Frisco,TX,75034,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,33.151462,-96.860377,2026-04-08,96626,2026-04-08 00:01:38 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,ORACLE ATX23 G1 1,2300 cloudway,Stand alone garage,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.241969,-97.720292,2026-04-07,96842,2026-04-07 01:28:16 UTC,,,,2018-04-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WEINSTEIN ANDERSON 1,8601 Anderson Mill Rd,,Austin,TX,78729,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.455107,-97.768221,2026-04-07,96899,2026-04-07 01:31:25 UTC,,,,2018-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WEINSTEIN SILVERADO 1,12930 W Parmer Ln,Inside left gate,Cedar Park,TX,78613,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.532399,-97.779871,2026-04-07,96901,2026-04-07 01:31:24 UTC,,,,2018-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WEINSTEIN WHITESTONE 1,13945 Research Blvd,,Austin,TX,78729,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.471863,-97.796031,2026-04-07,96902,2026-04-07 01:31:24 UTC,,,,2018-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ST. ED'S GARAGE STATION1,578 Woodward St,1st floor parking garage,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.226907,-97.751966,2026-04-07,96978,2026-04-07 01:32:42 UTC,,,,2018-05-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ACC-1 SGC 1,640 Main St,In Parking Lot of ACC,Leander,TX,78641,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.587748,-97.849506,2026-04-07,97048,2026-04-07 01:31:44 UTC,,,,2018-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,EDENS MACARTHUR PARK 1,7447 N MacArthur Blvd,,Irving,TX,75063,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.908193,-96.960444,2026-04-07,98509,2026-04-07 01:30:59 UTC,,,,2018-05-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PIE AE WEST LAKE DC4,701 S Capital of Texas Hwy,Village at West Lake behind Kerbey Lane Cafe,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,30.292583,-97.827741,2026-04-07,98528,2026-04-07 02:14:20 UTC,,,,2018-05-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,BROOKFIELD PROP ALLEN CENTER S1,1200 Smith St 2 Allen Ctr,Level B1 Garage,Houston,TX,77002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.757305,-95.371235,2026-04-07,98567,2026-04-07 01:32:12 UTC,,,,2018-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Nissan of Alvin,3485 FM 528 Rd,,Alvin,TX,77511,,832-862-2500,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,29.45335,-95.23611,2024-02-12,99510,2025-02-12 00:16:32 UTC,P,,,2018-06-28,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,AUSTIN HQ STATION 1,4200 Smith School Dr,In front of main building,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.192647,-97.714329,2026-04-07,99789,2026-04-07 01:30:27 UTC,,,,2018-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ConnexFW,1201 Evans Ave,Located on Evans between E Oleander and Irma St,Fort Worth,TX,76104,,817-659-1030,E,,Public,24 hours daily; must have RFID card or call Revitalize Charging Solutions when on-site at 817-659-1030 for access,,,,,,2,,,REVITALIZE,https://www.revitalizecs.com,GPS,32.7314664,-97.318036,2024-10-11,100008,2025-02-12 00:16:32 UTC,P,,,2018-08-31,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$1 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,7EAST 7EAST1,2025 E 7th St,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.261602,-97.719623,2026-04-07,100327,2026-04-07 01:34:51 UTC,,,,2018-08-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Holiday Inn Amarillo West Medical Center - Tesla Supercharger,8231 West Amarillo Blvd.,,Amarillo,TX,79124,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,35.189016,-101.931467,2024-07-01,102422,2025-05-06 21:07:47 UTC,P,,,2015-12-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,City of Arlington Convention Center - Tesla Supercharger,1200 Ballpark Way,,Arlington,TX,76011,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,200-9,32.754659,-97.082823,2024-07-01,102423,2025-05-06 21:07:47 UTC,P,,,2017-09-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Linc - Tesla Supercharger,6406 N. Interstate 35 Frontage Road,,Austin,TX,78752,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,30.329275,-97.706259,2024-07-01,102424,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Collin Street Bakery - Tesla Supercharger,701 N I-35,,Bellmead,TX,76705,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,22,,Tesla,https://www.tesla.com/supercharger,200-9,31.582287,-97.109152,2024-07-01,102425,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn - Houston East - Tesla Supercharger,16311 East Fwy.,,Channelview,TX,77530,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,29.784665,-95.110612,2024-07-01,102426,2025-05-06 21:07:47 UTC,P,,,2016-10-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Pak-A-Sak Convenience Store - Tesla Supercharger,1300 Ave F NW,,Childress,TX,79201,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,34.432426,-100.218676,2024-07-01,102427,2025-05-06 21:07:47 UTC,P,,,2016-10-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Atrium Inn & Suites - Tesla Supercharger,2535 Texas 71,,Columbus,TX,78934,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-8,29.690066,-96.537727,2024-07-01,102429,2025-05-06 21:07:47 UTC,P,,,2013-10-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Collin Street Bakery - Tesla Supercharger,2035 Interstate 45 Frontage Road,,Corsicana,TX,75110,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,32.068583,-96.448248,2024-07-01,102430,2025-05-06 21:07:47 UTC,P,,,2013-11-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Hill Shopping Center - Tesla Supercharger,9740 North Central Expressway,,Dallas,TX,75231,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,11,,Tesla,https://www.tesla.com/supercharger,200-8,32.881141,-96.76952,2024-07-01,102431,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Rayzor Ranch Marketplace - Tesla Supercharger,2700 West University Drive,,Denton,TX,76201,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,GPS,33.231373,-97.166412,2024-07-01,102432,2025-05-06 21:07:47 UTC,P,,,2015-10-01,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Rudy's Country Store and BBQ - Tesla Supercharger,6401 South Desert Boulevard,,El Paso,TX,79932,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,31.8839,-106.58379,2024-07-01,102433,2025-05-06 21:07:47 UTC,P,,,2017-09-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Amigos Country Corner and Travel Center - Tesla Supercharger,1415 FM 609,,Flatonia,TX,78941,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,29.697904,-97.099993,2024-07-01,102434,2025-05-06 21:07:47 UTC,P,,,2017-09-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express & Suites - Tesla Supercharger,148 Interstate 45,,Huntsville,TX,77340,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-9,30.716158,-95.565944,2024-07-01,102436,2025-05-06 21:07:47 UTC,P,,,2013-11-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Love's Travel Stop - Tesla Supercharger,1021 Dale Evans Drive,,Italy,TX,76651,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,200-9,32.194964,-96.898765,2024-07-01,102437,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Rowe Chevron - Tesla Supercharger,2415 N Main Street,,Junction,TX,76849,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,30.509233,-99.77456,2024-07-01,102438,2025-05-06 21:07:47 UTC,P,,,2017-01-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Embassy Suites by Hilton - Tesla Supercharger,110 Calle Del Norte Drive,,Laredo,TX,78041,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,27.555003,-99.49424,2024-07-01,102440,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Collin Street Bakery - Tesla Supercharger,17044 I-20,,Lindale,TX,75771,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,32.470885,-95.450473,2024-07-01,102441,2025-05-06 21:07:47 UTC,P,,,2016-07-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Embassy Suites by Hilton McAllen Convention Center - Tesla Supercharger,800 Convention Center Blvd.,,McAllen,TX,78501,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,26.198446,-98.259821,2024-07-01,102442,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Love's Travel Stop - Tesla Supercharger,3001 Antelope Trail,,Midland,TX,79706,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,31.947414,-102.141137,2024-07-01,102443,2025-05-06 21:07:47 UTC,P,,,2017-01-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Gateway Travel Plaza - Tesla Supercharger,2615 NW Stallings Dr,,Nacogdoches,TX,75964,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,31.651793,-94.679625,2024-07-01,102444,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Ozona Quality Inn - Tesla Supercharger,1307 Ave. A,,Ozona,TX,76943,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-8,30.706656,-101.195857,2024-07-01,102445,2025-05-06 21:07:47 UTC,P,,,2017-01-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The Shops at Legacy - Tesla Supercharger,7161 Bishop Road,,Plano,TX,75024,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,200-9,33.078651,-96.819634,2024-07-01,102446,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,San Marcos Premium Outlets - Tesla Supercharger,3939 Interstate 35,,San Marcos,TX,78666,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,29.827707,-97.979685,2024-07-01,102447,2025-05-06 21:07:47 UTC,P,,,2013-06-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,U-Drop Inn - Tesla Supercharger,107 East 12th Street,,Shamrock,TX,79079,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,6,,Tesla,https://www.tesla.com/supercharger,200-8,35.226765,-100.24836,2024-07-01,102448,2025-05-06 21:07:47 UTC,P,,,2015-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Southlake Town Square - Tesla Supercharger,261 North Carroll Avenue,,Southlake,TX,76092,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,200-8,32.943473,-97.133848,2024-07-01,102449,2025-05-06 21:07:47 UTC,P,,,2018-07-23,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,City of Sulphur Springs Police Department - Tesla Supercharger,300 W Tomlinson Street,,Sulphur Springs,TX,75482,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-8,33.137098,-95.603229,2024-07-01,102450,2025-05-06 21:07:47 UTC,P,,,2016-07-15,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Holiday Inn Express & Suites Sweetwater - Tesla Supercharger,300 SE Georgia Ave.,,Sweetwater,TX,79556,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,32.450591,-100.392455,2024-07-01,102451,2025-05-06 21:07:47 UTC,P,,,2016-09-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
